RowName,RuleKey,RuleId,ItemId,SocketId,bIsGroup,Priority,FixedMeshItemId,RowDescription
34714,34714,100070,13110000089,11,True,0,0,None
34715,34715,100070,13110000082,11,True,0,0,None
34716,34716,100070,13110000091,11,True,0,0,None
34717,34717,100070,13210000013,11,True,0,0,None
34718,34718,100070,13210000012,11,True,0,0,None
34719,34719,100070,13020000525,2,False,0,0,None
34725,34725,100070,13120000338,5,False,0,0,None
34747,34747,110525,13130000212,6,False,0,0,None
34748,34748,150338,13340000001,44,True,0,0,None
34749,34749,150338,13340000005,44,True,0,0,None
34750,34750,150338,13340000009,44,True,0,0,None
34895,34895,100033,13430000001,54,False,0,0,None
34894,34894,100057,13430000001,54,False,0,0,None
34893,34893,100031,13430000001,54,False,0,0,None
34861,34861,100070,13040000183,3,True,0,0,None
34860,34860,100070,13040000009,3,True,0,0,None
34859,34859,100070,13040000007,3,True,0,0,None
34858,34858,100070,13040000006,3,True,0,0,None
34857,34857,100070,13040000185,3,True,0,0,None
34856,34856,100070,13040000184,3,True,0,0,None
34855,34855,100070,13040000113,3,True,0,0,None
34854,34854,100070,13040000112,3,True,0,0,None
34853,34853,100070,13040000110,3,True,0,0,None
34852,34852,100070,13040000109,3,True,0,0,None
34851,34851,100070,13040000108,3,True,0,0,None
34850,34850,100070,13040000107,3,True,0,0,None
34849,34849,100070,13040000106,3,True,0,0,None
34848,34848,100070,13040000105,3,True,0,0,None
34847,34847,100070,13040000104,3,True,0,0,None
34846,34846,100011,13020000528,2,False,0,0,None
34812,34812,100070,13320000001,17,True,0,0,None
34813,34813,100070,13320000005,17,True,0,0,None
34814,34814,100070,13320000010,17,True,0,0,None
34815,34815,100070,13320000015,17,True,0,0,None
34816,34816,100070,13320000020,17,True,0,0,None
34817,34817,100072,13120000344,5,False,0,0,None
34818,34818,100072,13120000341,5,False,0,0,None
34819,34819,100002,13430000001,54,False,0,0,None
35383,35383,100008,13120000340,12,False,0,0,None
34823,34823,110497,13130000155,6,True,0,0,None
34824,34824,110497,13130000157,6,True,0,0,None
34825,34825,110497,13130000158,6,True,0,0,None
34826,34826,110497,13130000159,6,True,0,0,None
34827,34827,110497,13130000160,6,True,0,0,None
34828,34828,110497,13130000161,6,True,0,0,None
34829,34829,110497,13130000162,6,True,0,0,None
34830,34830,110497,13130000163,6,True,0,0,None
34831,34831,110497,13130000164,6,True,0,0,None
34832,34832,110497,13130000165,6,True,0,0,None
34833,34833,110497,13130000167,6,True,0,0,None
34834,34834,110497,13130000168,6,True,0,0,None
34835,34835,110497,13130000169,6,True,0,0,None
34836,34836,110497,13130000170,6,True,0,0,None
34837,34837,110497,13130000171,6,True,0,0,None
34838,34838,110497,13130000196,6,True,0,0,None
34839,34839,110497,13130000197,6,True,0,0,None
34840,34840,110497,13130000204,6,True,0,0,None
34841,34841,110497,13130000208,6,True,0,0,None
34842,34842,110497,13130000209,6,True,0,0,None
34843,34843,110497,13130000210,6,True,0,0,None
34844,34844,110497,13130000180,6,True,0,0,None
34845,34845,110497,13130000181,6,True,0,0,None
34896,34896,100072,13020000531,2,False,0,0,None
34897,34897,100072,13020000532,2,False,0,0,None
34898,34898,100072,13020000533,2,False,0,0,None
34899,34899,100072,13050000346,4,False,0,0,None
34900,34900,100072,13050000347,4,False,0,0,None
34901,34901,140142,13030000187,1,True,0,0,None
34902,34902,140308,13030000187,1,True,0,0,None
34903,34903,100001,13030000187,1,True,0,0,None
34904,34904,100004,13030000187,1,True,0,0,None
34905,34905,100012,13030000187,1,True,0,0,None
34906,34906,100022,13030000187,1,True,0,0,None
34907,34907,100023,13030000187,1,True,0,0,None
34908,34908,130035,13030000187,1,True,0,0,None
34909,34909,100036,13030000187,1,True,0,0,None
34910,34910,100042,13030000187,1,True,0,0,None
34911,34911,100047,13030000187,1,True,0,0,None
34912,34912,100028,13030000187,1,True,0,0,None
34913,34913,100061,13030000187,1,True,0,0,None
34914,34914,100054,13030000187,1,True,0,0,None
34915,34915,110531,13130000155,6,True,0,0,None
34916,34916,110531,13130000157,6,True,0,0,None
34917,34917,110531,13130000158,6,True,0,0,None
34918,34918,110531,13130000159,6,True,0,0,None
34919,34919,110531,13130000160,6,True,0,0,None
34920,34920,110531,13130000161,6,True,0,0,None
34921,34921,110531,13130000162,6,True,0,0,None
34922,34922,110531,13130000163,6,True,0,0,None
34923,34923,110531,13130000164,6,True,0,0,None
34924,34924,110531,13130000165,6,True,0,0,None
34925,34925,110531,13130000167,6,True,0,0,None
34926,34926,110531,13130000168,6,True,0,0,None
34927,34927,110531,13130000169,6,True,0,0,None
34928,34928,110531,13130000170,6,True,0,0,None
34929,34929,110531,13130000171,6,True,0,0,None
34930,34930,110531,13130000196,6,True,0,0,None
34931,34931,110531,13130000197,6,True,0,0,None
34932,34932,110531,13130000204,6,True,0,0,None
34933,34933,110531,13130000208,6,True,0,0,None
34934,34934,110531,13130000209,6,True,0,0,None
34935,34935,110531,13130000210,6,True,0,0,None
34936,34936,110531,13130000172,6,True,0,0,None
34937,34937,110532,13130000155,6,True,0,0,None
34938,34938,110532,13130000157,6,True,0,0,None
34939,34939,110532,13130000158,6,True,0,0,None
34940,34940,110532,13130000159,6,True,0,0,None
34941,34941,110532,13130000160,6,True,0,0,None
34942,34942,110532,13130000161,6,True,0,0,None
34943,34943,110532,13130000162,6,True,0,0,None
34944,34944,110532,13130000163,6,True,0,0,None
34945,34945,110532,13130000164,6,True,0,0,None
34946,34946,110532,13130000165,6,True,0,0,None
34947,34947,110532,13130000167,6,True,0,0,None
34948,34948,110532,13130000168,6,True,0,0,None
34949,34949,110532,13130000169,6,True,0,0,None
34950,34950,110532,13130000170,6,True,0,0,None
34951,34951,110532,13130000171,6,True,0,0,None
34952,34952,110532,13130000196,6,True,0,0,None
34953,34953,110532,13130000197,6,True,0,0,None
34954,34954,110532,13130000204,6,True,0,0,None
34955,34955,110532,13130000208,6,True,0,0,None
34956,34956,110532,13130000209,6,True,0,0,None
34957,34957,110532,13130000210,6,True,0,0,None
34958,34958,110532,13130000172,6,True,0,0,None
34959,34959,110533,13130000213,6,False,0,0,None
34960,34960,110531,13130000205,6,False,0,0,None
34961,34961,110532,13130000205,6,False,0,0,None
34962,34962,110528,13130000192,6,True,0,0,None
34963,34963,110528,13130000193,6,True,0,0,None
34964,34964,110528,13130000194,6,True,0,0,None
34965,34965,110528,13130000195,6,True,0,0,None
34966,34966,110528,13130000172,6,True,0,0,None
34967,34967,110528,13110000043,11,True,0,0,None
34968,34968,110528,13110000044,11,True,0,0,None
34969,34969,110528,13110000062,11,True,0,0,None
34970,34970,110528,13110000063,11,True,0,0,None
34971,34971,110528,13110000087,11,True,0,0,None
34972,34972,140323,13140000021,8,True,0,0,None
34973,34973,140323,13140000022,8,True,0,0,None
34974,34974,140323,13140000023,8,True,0,0,None
34975,34975,140323,13140000024,8,True,0,0,None
34976,34976,140323,13140000025,8,True,0,0,None
34977,34977,140323,13140000026,8,True,0,0,None
34978,34978,140323,13140000027,8,True,0,0,None
34979,34979,140323,13140000028,8,True,0,0,None
34980,34980,140323,13140000029,8,True,0,0,None
34981,34981,140323,13140000030,8,True,0,0,None
34982,34982,140323,13140000031,8,True,0,0,None
34983,34983,140323,13140000032,8,True,0,0,None
34984,34984,140323,13140000033,8,True,0,0,None
34985,34985,140323,13140000034,8,True,0,0,None
34986,34986,140323,13140000035,8,True,0,0,None
34987,34987,140323,13140000036,8,True,0,0,None
34988,34988,140323,13140000037,8,True,0,0,None
34989,34989,140323,13140000038,8,True,0,0,None
34990,34990,140323,13140000039,8,True,0,0,None
34991,34991,140323,13140000040,8,True,0,0,None
34992,34992,140323,13140000041,8,True,0,0,None
34993,34993,140323,13140000042,8,True,0,0,None
34994,34994,140323,13160000005,20,True,0,0,None
34995,34995,140323,13160000006,20,True,0,0,None
34996,34996,140323,13160000009,20,True,0,0,None
34997,34997,140323,13160000010,20,True,0,0,None
34998,34998,140323,13160000007,20,True,0,0,None
34999,34999,140323,13160000008,20,True,0,0,None
35000,35000,140323,13160000016,20,True,0,0,None
35001,35001,140323,13160000014,20,True,0,0,None
35002,35002,140323,13160000018,20,True,0,0,None
35003,35003,140336,13390000006,47,False,0,0,None
35004,35004,140336,13390000007,47,False,0,0,None
35005,35005,140346,13160000005,19,True,0,0,None
35006,35006,140346,13160000006,19,True,0,0,None
35007,35007,140346,13160000009,19,True,0,0,None
35008,35008,140346,13160000010,19,True,0,0,None
35009,35009,140346,13160000007,19,True,0,0,None
35010,35010,140346,13160000008,19,True,0,0,None
35011,35011,140346,13160000016,19,True,0,0,None
35012,35012,140346,13160000014,19,True,0,0,None
35013,35013,140346,13320000001,19,True,0,0,None
35014,35014,140346,13320000005,19,True,0,0,None
35015,35015,140346,13320000010,19,True,0,0,None
35016,35016,140346,13320000015,19,True,0,0,None
35017,35017,140346,13320000020,19,True,0,0,None
35018,35018,140346,13160000005,20,True,0,0,None
35019,35019,140346,13160000006,20,True,0,0,None
35020,35020,140346,13160000009,20,True,0,0,None
35021,35021,140346,13160000010,20,True,0,0,None
35022,35022,140346,13160000007,20,True,0,0,None
35023,35023,140346,13160000008,20,True,0,0,None
35024,35024,140346,13160000016,20,True,0,0,None
35025,35025,140346,13160000014,20,True,0,0,None
35026,35026,140346,13160000018,20,True,0,0,None
35027,35027,140346,13320000001,20,True,0,0,None
35028,35028,140346,13320000005,20,True,0,0,None
35029,35029,140346,13320000010,20,True,0,0,None
35030,35030,140346,13320000015,20,True,0,0,None
35031,35031,140346,13320000020,20,True,0,0,None
35032,35032,140347,13140000021,8,True,0,0,None
35033,35033,140347,13140000022,8,True,0,0,None
35034,35034,140347,13140000023,8,True,0,0,None
35035,35035,140347,13140000024,8,True,0,0,None
35036,35036,140347,13140000025,8,True,0,0,None
35037,35037,140347,13140000026,8,True,0,0,None
35038,35038,140347,13140000027,8,True,0,0,None
35039,35039,140347,13140000028,8,True,0,0,None
35040,35040,140347,13140000029,8,True,0,0,None
35041,35041,140347,13140000030,8,True,0,0,None
35042,35042,140347,13140000031,8,True,0,0,None
35043,35043,140347,13140000032,8,True,0,0,None
35044,35044,140347,13140000033,8,True,0,0,None
35045,35045,140347,13140000034,8,True,0,0,None
35046,35046,140347,13140000035,8,True,0,0,None
35047,35047,140347,13140000036,8,True,0,0,None
35048,35048,140347,13140000037,8,True,0,0,None
35049,35049,140347,13140000038,8,True,0,0,None
35050,35050,140347,13140000039,8,True,0,0,None
35051,35051,140347,13140000040,8,True,0,0,None
35052,35052,140347,13140000041,8,True,0,0,None
35053,35053,140347,13140000042,8,True,0,0,None
35054,35054,140347,13160000005,20,True,0,0,None
35055,35055,140347,13160000006,20,True,0,0,None
35056,35056,140347,13160000009,20,True,0,0,None
35057,35057,140347,13160000010,20,True,0,0,None
35058,35058,140347,13160000007,20,True,0,0,None
35059,35059,140347,13160000008,20,True,0,0,None
35060,35060,140347,13160000016,20,True,0,0,None
35061,35061,140347,13160000014,20,True,0,0,None
35062,35062,140347,13160000018,20,True,0,0,None
35067,35067,140347,13160000007,17,True,0,0,None
35066,35066,140347,13160000010,17,True,0,0,None
35065,35065,140347,13160000009,17,True,0,0,None
35064,35064,140347,13160000006,17,True,0,0,None
35063,35063,140347,13160000005,17,True,0,0,None
35068,35068,140347,13160000018,17,True,0,0,None
35069,35069,140347,13160000005,19,True,0,0,None
35070,35070,140347,13160000006,19,True,0,0,None
35071,35071,140347,13160000009,19,True,0,0,None
35072,35072,140347,13160000010,19,True,0,0,None
35073,35073,140347,13160000007,19,True,0,0,None
35074,35074,140347,13160000008,19,True,0,0,None
35075,35075,140347,13160000016,19,True,0,0,None
35076,35076,140347,13160000014,19,True,0,0,None
35077,35077,140347,13170000004,10,True,0,0,None
35078,35078,140347,13320000001,32,True,0,0,None
35079,35079,140347,13320000005,32,True,0,0,None
35080,35080,140347,13320000010,32,True,0,0,None
35081,35081,140347,13320000015,32,True,0,0,None
35082,35082,140347,13320000020,32,True,0,0,None
35083,35083,140347,13320000001,34,True,0,0,None
35084,35084,140347,13320000005,34,True,0,0,None
35085,35085,140347,13320000010,34,True,0,0,None
35086,35086,140347,13320000015,34,True,0,0,None
35087,35087,140347,13320000020,34,True,0,0,None
35088,35088,140347,13320000001,35,True,0,0,None
35089,35089,140347,13320000005,35,True,0,0,None
35090,35090,140347,13320000010,35,True,0,0,None
35091,35091,140347,13320000015,35,True,0,0,None
35092,35092,140347,13320000020,35,True,0,0,None
35093,35093,150341,13340000002,44,True,0,0,None
35094,35094,150341,13340000006,44,True,0,0,None
35095,35095,150341,13340000010,44,True,0,0,None
35096,35096,150342,13340000001,44,True,0,0,None
35097,35097,150342,13340000005,44,True,0,0,None
35098,35098,150342,13340000009,44,True,0,0,None
35099,35099,150343,13340000001,44,True,0,0,None
35100,35100,150343,13340000005,44,True,0,0,None
35101,35101,150343,13340000009,44,True,0,0,None
35102,35102,100013,13430000001,54,False,0,0,None
35119,35119,110525,13130000155,6,True,0,0,None
35120,35120,110525,13130000157,6,True,0,0,None
35121,35121,110525,13130000158,6,True,0,0,None
35122,35122,110525,13130000159,6,True,0,0,None
35123,35123,110525,13130000160,6,True,0,0,None
35124,35124,110525,13130000161,6,True,0,0,None
35125,35125,110525,13130000162,6,True,0,0,None
35126,35126,110525,13130000163,6,True,0,0,None
35127,35127,110525,13130000164,6,True,0,0,None
35128,35128,110525,13130000165,6,True,0,0,None
35129,35129,110525,13130000167,6,True,0,0,None
35130,35130,110525,13130000168,6,True,0,0,None
35131,35131,110525,13130000169,6,True,0,0,None
35132,35132,110525,13130000170,6,True,0,0,None
35133,35133,110525,13130000171,6,True,0,0,None
35134,35134,110525,13130000196,6,True,0,0,None
35135,35135,110525,13130000197,6,True,0,0,None
35136,35136,110525,13130000204,6,True,0,0,None
35137,35137,110525,13130000208,6,True,0,0,None
35138,35138,110525,13130000209,6,True,0,0,None
35139,35139,110525,13130000210,6,True,0,0,None
35140,35140,140341,13140000021,8,True,0,0,None
35141,35141,140341,13140000022,8,True,0,0,None
35142,35142,140341,13140000023,8,True,0,0,None
35143,35143,140341,13140000024,8,True,0,0,None
35144,35144,140341,13140000025,8,True,0,0,None
35145,35145,140341,13140000026,8,True,0,0,None
35146,35146,140341,13140000027,8,True,0,0,None
35147,35147,140341,13140000028,8,True,0,0,None
35148,35148,140341,13140000029,8,True,0,0,None
35149,35149,140341,13140000030,8,True,0,0,None
35150,35150,140341,13140000031,8,True,0,0,None
35151,35151,140341,13140000032,8,True,0,0,None
35152,35152,140341,13140000033,8,True,0,0,None
35153,35153,140341,13140000034,8,True,0,0,None
35154,35154,140341,13140000035,8,True,0,0,None
35155,35155,140341,13140000036,8,True,0,0,None
35156,35156,140341,13140000037,8,True,0,0,None
35157,35157,140341,13140000038,8,True,0,0,None
35158,35158,140341,13140000039,8,True,0,0,None
35159,35159,140341,13140000040,8,True,0,0,None
35160,35160,140341,13140000041,8,True,0,0,None
35161,35161,140341,13140000042,8,True,0,0,None
35162,35162,140341,13160000005,20,True,0,0,None
35163,35163,140341,13160000006,20,True,0,0,None
35164,35164,140341,13160000009,20,True,0,0,None
35165,35165,140341,13160000010,20,True,0,0,None
35166,35166,140341,13160000007,20,True,0,0,None
35167,35167,140341,13160000008,20,True,0,0,None
35168,35168,140341,13160000016,20,True,0,0,None
35169,35169,140341,13160000014,20,True,0,0,None
35170,35170,140341,13160000018,20,True,0,0,None
35171,35171,140341,13160000005,19,True,0,0,None
35172,35172,140341,13160000006,19,True,0,0,None
35173,35173,140341,13160000009,19,True,0,0,None
35174,35174,140341,13160000010,19,True,0,0,None
35175,35175,140341,13160000007,19,True,0,0,None
35176,35176,140341,13160000008,19,True,0,0,None
35177,35177,140341,13160000016,19,True,0,0,None
35178,35178,140341,13160000014,19,True,0,0,None
35179,35179,100070,13160000005,17,True,0,0,None
35180,35180,100070,13160000006,17,True,0,0,None
35181,35181,100070,13160000009,17,True,0,0,None
35182,35182,100070,13160000010,17,True,0,0,None
35183,35183,100070,13160000007,17,True,0,0,None
35184,35184,100070,13160000018,17,True,0,0,None
35185,35185,110529,13130000155,6,True,0,0,None
35186,35186,110529,13130000157,6,True,0,0,None
35187,35187,110529,13130000158,6,True,0,0,None
35188,35188,110529,13130000159,6,True,0,0,None
35189,35189,110529,13130000160,6,True,0,0,None
35190,35190,110529,13130000161,6,True,0,0,None
35191,35191,110529,13130000162,6,True,0,0,None
35192,35192,110529,13130000163,6,True,0,0,None
35193,35193,110529,13130000164,6,True,0,0,None
35194,35194,110529,13130000165,6,True,0,0,None
35195,35195,110529,13130000167,6,True,0,0,None
35196,35196,110529,13130000168,6,True,0,0,None
35197,35197,110529,13130000169,6,True,0,0,None
35198,35198,110529,13130000170,6,True,0,0,None
35199,35199,110529,13130000171,6,True,0,0,None
35200,35200,110529,13130000196,6,True,0,0,None
35201,35201,110529,13130000197,6,True,0,0,None
35202,35202,110529,13130000204,6,True,0,0,None
35203,35203,110529,13130000208,6,True,0,0,None
35204,35204,110529,13130000209,6,True,0,0,None
35205,35205,110529,13130000210,6,True,0,0,None
35206,35206,110530,13130000155,6,True,0,0,None
35207,35207,110530,13130000157,6,True,0,0,None
35208,35208,110530,13130000158,6,True,0,0,None
35209,35209,110530,13130000159,6,True,0,0,None
35210,35210,110530,13130000160,6,True,0,0,None
35211,35211,110530,13130000161,6,True,0,0,None
35212,35212,110530,13130000162,6,True,0,0,None
35213,35213,110530,13130000163,6,True,0,0,None
35214,35214,110530,13130000164,6,True,0,0,None
35215,35215,110530,13130000165,6,True,0,0,None
35216,35216,110530,13130000167,6,True,0,0,None
35217,35217,110530,13130000168,6,True,0,0,None
35218,35218,110530,13130000169,6,True,0,0,None
35219,35219,110530,13130000170,6,True,0,0,None
35220,35220,110530,13130000171,6,True,0,0,None
35221,35221,110530,13130000196,6,True,0,0,None
35222,35222,110530,13130000197,6,True,0,0,None
35223,35223,110530,13130000204,6,True,0,0,None
35224,35224,110530,13130000208,6,True,0,0,None
35225,35225,110530,13130000209,6,True,0,0,None
35226,35226,110530,13130000210,6,True,0,0,None
35227,35227,140344,13160000005,20,True,0,0,None
35228,35228,140344,13160000006,20,True,0,0,None
35229,35229,140344,13160000009,20,True,0,0,None
35230,35230,140344,13160000010,20,True,0,0,None
35231,35231,140344,13160000007,20,True,0,0,None
35232,35232,140344,13160000008,20,True,0,0,None
35233,35233,140344,13160000016,20,True,0,0,None
35234,35234,140344,13160000014,20,True,0,0,None
35235,35235,140344,13160000018,20,True,0,0,None
35236,35236,140344,13160000005,19,True,0,0,None
35237,35237,140344,13160000006,19,True,0,0,None
35238,35238,140344,13160000009,19,True,0,0,None
35239,35239,140344,13160000010,19,True,0,0,None
35240,35240,140344,13160000007,19,True,0,0,None
35241,35241,140344,13160000008,19,True,0,0,None
35242,35242,140344,13160000016,19,True,0,0,None
35243,35243,140344,13160000014,19,True,0,0,None
35244,35244,140344,13160000005,17,True,0,0,None
35245,35245,140344,13160000006,17,True,0,0,None
35246,35246,140344,13160000009,17,True,0,0,None
35247,35247,140344,13160000010,17,True,0,0,None
35248,35248,140344,13160000007,17,True,0,0,None
35249,35249,140344,13160000018,17,True,0,0,None
35250,35250,140344,13140000021,8,True,0,0,None
35251,35251,140344,13140000022,8,True,0,0,None
35252,35252,140344,13140000023,8,True,0,0,None
35253,35253,140344,13140000024,8,True,0,0,None
35254,35254,140344,13140000025,8,True,0,0,None
35255,35255,140344,13140000026,8,True,0,0,None
35256,35256,140344,13140000027,8,True,0,0,None
35257,35257,140344,13140000028,8,True,0,0,None
35258,35258,140344,13140000029,8,True,0,0,None
35259,35259,140344,13140000030,8,True,0,0,None
35260,35260,140344,13140000031,8,True,0,0,None
35261,35261,140344,13140000032,8,True,0,0,None
35262,35262,140344,13140000033,8,True,0,0,None
35263,35263,140344,13140000034,8,True,0,0,None
35264,35264,140344,13140000035,8,True,0,0,None
35265,35265,140344,13140000036,8,True,0,0,None
35266,35266,140344,13140000037,8,True,0,0,None
35267,35267,140344,13140000038,8,True,0,0,None
35268,35268,140344,13140000039,8,True,0,0,None
35269,35269,140344,13140000040,8,True,0,0,None
35270,35270,140344,13140000041,8,True,0,0,None
35271,35271,140344,13140000042,8,True,0,0,None
35272,35272,140344,13320000001,35,True,0,0,None
35273,35273,140344,13320000005,35,True,0,0,None
35274,35274,140344,13320000010,35,True,0,0,None
35275,35275,140344,13320000015,35,True,0,0,None
35276,35276,140344,13320000020,35,True,0,0,None
35277,35277,140344,13320000001,34,True,0,0,None
35278,35278,140344,13320000005,34,True,0,0,None
35279,35279,140344,13320000010,34,True,0,0,None
35280,35280,140344,13320000015,34,True,0,0,None
35281,35281,140344,13320000020,34,True,0,0,None
35282,35282,140344,13320000001,32,True,0,0,None
35283,35283,140344,13320000005,32,True,0,0,None
35284,35284,140344,13320000010,32,True,0,0,None
35285,35285,140344,13320000015,32,True,0,0,None
35286,35286,140344,13320000020,32,True,0,0,None
35287,35287,140344,13320000001,20,True,0,0,None
35288,35288,140344,13320000005,20,True,0,0,None
35289,35289,140344,13320000010,20,True,0,0,None
35290,35290,140344,13320000015,20,True,0,0,None
35291,35291,140344,13320000020,20,True,0,0,None
35292,35292,140344,13320000001,19,True,0,0,None
35293,35293,140344,13320000005,19,True,0,0,None
35294,35294,140344,13320000010,19,True,0,0,None
35295,35295,140344,13320000015,19,True,0,0,None
35296,35296,140344,13320000020,19,True,0,0,None
35297,35297,140344,13320000001,17,True,0,0,None
35298,35298,140344,13320000005,17,True,0,0,None
35299,35299,140344,13320000010,17,True,0,0,None
35300,35300,140344,13320000015,17,True,0,0,None
35301,35301,140344,13320000020,17,True,0,0,None
35302,35302,140345,13160000005,20,True,0,0,None
35303,35303,140345,13160000006,20,True,0,0,None
35304,35304,140345,13160000009,20,True,0,0,None
35305,35305,140345,13160000010,20,True,0,0,None
35306,35306,140345,13160000007,20,True,0,0,None
35307,35307,140345,13160000008,20,True,0,0,None
35308,35308,140345,13160000016,20,True,0,0,None
35309,35309,140345,13160000014,20,True,0,0,None
35310,35310,140345,13160000018,20,True,0,0,None
35311,35311,140345,13160000005,19,True,0,0,None
35312,35312,140345,13160000006,19,True,0,0,None
35313,35313,140345,13160000009,19,True,0,0,None
35314,35314,140345,13160000010,19,True,0,0,None
35315,35315,140345,13160000007,19,True,0,0,None
35316,35316,140345,13160000008,19,True,0,0,None
35317,35317,140345,13160000016,19,True,0,0,None
35318,35318,140345,13160000014,19,True,0,0,None
35319,35319,140345,13160000005,17,True,0,0,None
35320,35320,140345,13160000006,17,True,0,0,None
35321,35321,140345,13160000009,17,True,0,0,None
35322,35322,140345,13160000010,17,True,0,0,None
35323,35323,140345,13160000007,17,True,0,0,None
35324,35324,140345,13160000018,17,True,0,0,None
35325,35325,140345,13140000021,8,True,0,0,None
35326,35326,140345,13140000022,8,True,0,0,None
35327,35327,140345,13140000023,8,True,0,0,None
35328,35328,140345,13140000024,8,True,0,0,None
35329,35329,140345,13140000025,8,True,0,0,None
35330,35330,140345,13140000026,8,True,0,0,None
35331,35331,140345,13140000027,8,True,0,0,None
35332,35332,140345,13140000028,8,True,0,0,None
35333,35333,140345,13140000029,8,True,0,0,None
35334,35334,140345,13140000030,8,True,0,0,None
35335,35335,140345,13140000031,8,True,0,0,None
35336,35336,140345,13140000032,8,True,0,0,None
35337,35337,140345,13140000033,8,True,0,0,None
35338,35338,140345,13140000034,8,True,0,0,None
35339,35339,140345,13140000035,8,True,0,0,None
35340,35340,140345,13140000036,8,True,0,0,None
35341,35341,140345,13140000037,8,True,0,0,None
35342,35342,140345,13140000038,8,True,0,0,None
35343,35343,140345,13140000039,8,True,0,0,None
35344,35344,140345,13140000040,8,True,0,0,None
35345,35345,140345,13140000041,8,True,0,0,None
35346,35346,140345,13140000042,8,True,0,0,None
35347,35347,140345,13170000004,10,True,0,0,None
35348,35348,140345,13320000001,35,True,0,0,None
35349,35349,140345,13320000005,35,True,0,0,None
35350,35350,140345,13320000010,35,True,0,0,None
35351,35351,140345,13320000015,35,True,0,0,None
35352,35352,140345,13320000020,35,True,0,0,None
35353,35353,140345,13320000001,34,True,0,0,None
35354,35354,140345,13320000005,34,True,0,0,None
35355,35355,140345,13320000010,34,True,0,0,None
35356,35356,140345,13320000015,34,True,0,0,None
35357,35357,140345,13320000020,34,True,0,0,None
35358,35358,140345,13320000001,32,True,0,0,None
35359,35359,140345,13320000005,32,True,0,0,None
35360,35360,140345,13320000010,32,True,0,0,None
35361,35361,140345,13320000015,32,True,0,0,None
35362,35362,140345,13320000020,32,True,0,0,None
35363,35363,140345,13320000001,17,True,0,0,None
35364,35364,140345,13320000005,17,True,0,0,None
35365,35365,140345,13320000010,17,True,0,0,None
35366,35366,140345,13320000015,17,True,0,0,None
35367,35367,140345,13320000020,17,True,0,0,None
35368,35368,100073,13020000529,2,False,0,0,None
35369,35369,100073,13020000530,2,False,0,0,None
35370,35370,100073,13050000344,4,False,0,0,None
35371,35371,100073,13050000345,4,False,0,0,None
35372,35372,110529,13130000206,6,False,0,0,None
35373,35373,110530,13130000206,6,False,0,0,None
35374,35374,140344,13390000004,47,False,0,0,None
35375,35375,140344,13390000006,47,False,0,0,None
35376,35376,140344,13390000007,47,False,0,0,None
35377,35377,140345,13390000004,47,False,0,0,None
35378,35378,140345,13390000006,47,False,0,0,None
35379,35379,140345,13390000007,47,False,0,0,None
35380,35380,100060,13120000346,5,False,0,0,None
35381,35381,100060,13120000347,5,False,0,0,None
35382,35382,100046,13120000340,12,False,0,0,None
35384,35384,100074,13020000540,2,False,0,0,None
35385,35385,100074,13050000348,4,False,0,0,None
35386,35386,100074,13040000200,3,False,0,0,None
35387,35387,110540,13110000043,11,True,0,0,None
35388,35388,110540,13110000044,11,True,0,0,None
35389,35389,110540,13110000062,11,True,0,0,None
35390,35390,110540,13110000063,11,True,0,0,None
35391,35391,110540,13110000087,11,True,0,0,None
35392,35392,110540,13110000046,11,True,0,0,None
35393,35393,110540,13110000042,11,True,0,0,None
35394,35394,110540,13110000040,11,True,0,0,None
35395,35395,110540,13110000061,11,True,0,0,None
35396,35396,110540,13110000064,11,True,0,0,None
35397,35397,110540,13110000065,11,True,0,0,None
35398,35398,110540,13110000066,11,True,0,0,None
35399,35399,110540,13110000047,11,True,0,0,None
35400,35400,110540,13110000048,11,True,0,0,None
35401,35401,110540,13110000050,11,True,0,0,None
35402,35402,110540,13110000051,11,True,0,0,None
35403,35403,110540,13110000052,11,True,0,0,None
35404,35404,110540,13110000053,11,True,0,0,None
35405,35405,110540,13110000057,11,True,0,0,None
35406,35406,110540,13110000067,11,True,0,0,None
35407,35407,110540,13110000069,11,True,0,0,None
35408,35408,110540,13110000072,11,True,0,0,None
35409,35409,110540,13110000073,11,True,0,0,None
35410,35410,110540,13110000074,11,True,0,0,None
35411,35411,110540,13110000085,11,True,0,0,None
35412,35412,110540,13110000089,11,True,0,0,None
35413,35413,110540,13110000082,11,True,0,0,None
35414,35414,110540,13110000091,11,True,0,0,None
35415,35415,110540,13210000013,11,True,0,0,None
35416,35416,110540,13210000012,11,True,0,0,None
35417,35417,100074,13250000007,49,False,0,0,None
35418,35418,100070,13050000349,4,False,0,0,None
35419,35419,100070,13050000350,4,False,0,0,None
35420,35420,100070,13050000351,4,False,0,0,None
35421,35421,100070,13030000166,1,False,0,0,None
35422,35422,100070,13030000112,1,False,0,0,None
35423,35423,100070,13030000111,1,False,0,0,None
35424,35424,100070,13030000187,1,False,0,0,None
35425,35425,100070,13030000114,1,False,0,0,None
35426,35426,100070,13030000113,1,False,0,0,None
35427,35427,100070,13030000110,1,False,0,0,None
35428,35428,100070,13030000109,1,False,0,0,None
35429,35429,100070,13020000543,2,False,0,0,None
35430,35430,100070,13020000541,2,False,0,0,None
35431,35431,100070,13020000546,2,False,0,0,None
