RowName,ID,MatchModeID,ConsumableID,WeaponBulletGroupID,EquipItemGroupID
28773,28773,148103123,32332000015,507,4008
28774,28774,148103123,32332000015,507,4009
28775,28775,148103123,32332000015,507,4010
28776,28776,148103123,32332000015,507,4011
28777,28777,148103123,32332000015,507,4012
28778,28778,148103123,32332000015,507,4013
28779,28779,148103123,32332000015,507,4014
28780,28780,148103123,32332000015,507,4015
28781,28781,148103123,32332000015,507,4016
28782,28782,148103123,32332000015,507,4017
28783,28783,148103123,32332000015,507,4018
28784,28784,148103123,32332000015,507,4019
28785,28785,148103123,32332000015,507,4020
28786,28786,148103123,32332000015,507,4021
28787,28787,148103123,32332000015,507,4022
28788,28788,148103123,32332000015,508,4001
28789,28789,148103123,32332000015,508,4002
28790,28790,148103123,32332000015,508,4003
28791,28791,148103123,32332000015,508,4004
28792,28792,148103123,32332000015,508,4005
28793,28793,148103123,32332000015,508,4006
28794,28794,148103123,32332000015,508,4007
28795,28795,148103123,32332000015,508,4008
28796,28796,148103123,32332000015,508,4009
28797,28797,148103123,32332000015,508,4010
28798,28798,148103123,32332000015,508,4011
28799,28799,148103123,32332000015,508,4012
28800,28800,148103123,32332000015,508,4013
28801,28801,148103123,32332000015,508,4014
28802,28802,148103123,32332000015,508,4015
28803,28803,148103123,32332000015,508,4016
28804,28804,148103123,32332000015,508,4017
28805,28805,148103123,32332000015,508,4018
28806,28806,148103123,32332000015,508,4019
28807,28807,148103123,32332000015,508,4020
28808,28808,148103123,32332000015,508,4021
28809,28809,148103123,32332000015,508,4022
28810,28810,148103123,32332000015,509,4001
28811,28811,148103123,32332000015,509,4002
28812,28812,148103123,32332000015,509,4003
28813,28813,148103123,32332000015,509,4004
28814,28814,148103123,32332000015,509,4005
28815,28815,148103123,32332000015,509,4006
28816,28816,148103123,32332000015,509,4007
28817,28817,148103123,32332000015,509,4008
28818,28818,148103123,32332000015,509,4009
28819,28819,148103123,32332000015,509,4010
28820,28820,148103123,32332000015,509,4011
28821,28821,148103123,32332000015,509,4012
28822,28822,148103123,32332000015,509,4013
28823,28823,148103123,32332000015,509,4014
28824,28824,148103123,32332000015,509,4015
28825,28825,148103123,32332000015,509,4016
28826,28826,148103123,32332000015,509,4017
28827,28827,148103123,32332000015,509,4018
28828,28828,148103123,32332000015,509,4019
28829,28829,148103123,32332000015,509,4020
28830,28830,148103123,32332000015,509,4021
28831,28831,148103123,32332000015,509,4022
28832,28832,148103123,32332000015,510,4001
28833,28833,148103123,32332000015,510,4002
28834,28834,148103123,32332000015,510,4003
28835,28835,148103123,32332000015,510,4004
28836,28836,148103123,32332000015,510,4005
28837,28837,148103123,32332000015,510,4006
28838,28838,148103123,32332000015,510,4007
28839,28839,148103123,32332000015,510,4008
28840,28840,148103123,32332000015,510,4009
28841,28841,148103123,32332000015,510,4010
28842,28842,148103123,32332000015,510,4011
28843,28843,148103123,32332000015,510,4012
28844,28844,148103123,32332000015,510,4013
28845,28845,148103123,32332000015,510,4014
28846,28846,148103123,32332000015,510,4015
28847,28847,148103123,32332000015,510,4016
28848,28848,148103123,32332000015,510,4017
28849,28849,148103123,32332000015,510,4018
28850,28850,148103123,32332000015,510,4019
28851,28851,148103123,32332000015,510,4020
28852,28852,148103123,32332000015,510,4021
28853,28853,148103123,32332000015,510,4022
28854,28854,148103123,32332000015,511,4001
28855,28855,148103123,32332000015,511,4002
28856,28856,148103123,32332000015,511,4003
28857,28857,148103123,32332000015,511,4004
28858,28858,148103123,32332000015,511,4005
28859,28859,148103123,32332000015,511,4006
28860,28860,148103123,32332000015,511,4007
28861,28861,148103123,32332000015,511,4008
28862,28862,148103123,32332000015,511,4009
28863,28863,148103123,32332000015,511,4010
28864,28864,148103123,32332000015,511,4011
28865,28865,148103123,32332000015,511,4012
28866,28866,148103123,32332000015,511,4013
28867,28867,148103123,32332000015,511,4014
28868,28868,148103123,32332000015,511,4015
28869,28869,148103123,32332000015,511,4016
28870,28870,148103123,32332000015,511,4017
28871,28871,148103123,32332000015,511,4018
28872,28872,148103123,32332000015,511,4019
28873,28873,148103123,32332000015,511,4020
28874,28874,148103123,32332000015,511,4021
28875,28875,148103123,32332000015,511,4022
28876,28876,148103123,32332000015,512,4001
28877,28877,148103123,32332000015,512,4002
28878,28878,148103123,32332000015,512,4003
28879,28879,148103123,32332000015,512,4004
28880,28880,148103123,32332000015,512,4005
28881,28881,148103123,32332000015,512,4006
28882,28882,148103123,32332000015,512,4007
28883,28883,148103123,32332000015,512,4008
28884,28884,148103123,32332000015,512,4009
28885,28885,148103123,32332000015,512,4010
28886,28886,148103123,32332000015,512,4011
28887,28887,148103123,32332000015,512,4012
28888,28888,148103123,32332000015,512,4013
28889,28889,148103123,32332000015,512,4014
28890,28890,148103123,32332000015,512,4015
28891,28891,148103123,32332000015,512,4016
28892,28892,148103123,32332000015,512,4017
28893,28893,148103123,32332000015,512,4018
28894,28894,148103123,32332000015,512,4019
28895,28895,148103123,32332000015,512,4020
28896,28896,148103123,32332000015,512,4021
28897,28897,148103123,32332000015,512,4022
28898,28898,148103123,32332000015,513,4001
28899,28899,148103123,32332000015,513,4002
28900,28900,148103123,32332000015,513,4003
28901,28901,148103123,32332000015,513,4004
28902,28902,148103123,32332000015,513,4005
28903,28903,148103123,32332000015,513,4006
28904,28904,148103123,32332000015,513,4007
28905,28905,148103123,32332000015,513,4008
28906,28906,148103123,32332000015,513,4009
28907,28907,148103123,32332000015,513,4010
28908,28908,148103123,32332000015,513,4011
28909,28909,148103123,32332000015,513,4012
28910,28910,148103123,32332000015,513,4013
28911,28911,148103123,32332000015,513,4014
28912,28912,148103123,32332000015,513,4015
28913,28913,148103123,32332000015,513,4016
28914,28914,148103123,32332000015,513,4017
28915,28915,148103123,32332000015,513,4018
28916,28916,148103123,32332000015,513,4019
28917,28917,148103123,32332000015,513,4020
28918,28918,148103123,32332000015,513,4021
28919,28919,148103123,32332000015,513,4022
28920,28920,148103123,32332000015,514,4001
28921,28921,148103123,32332000015,514,4002
28922,28922,148103123,32332000015,514,4003
28923,28923,148103123,32332000015,514,4004
28924,28924,148103123,32332000015,514,4005
28925,28925,148103123,32332000015,514,4006
28926,28926,148103123,32332000015,514,4007
28927,28927,148103123,32332000015,514,4008
28928,28928,148103123,32332000015,514,4009
28929,28929,148103123,32332000015,514,4010
28930,28930,148103123,32332000015,514,4011
28931,28931,148103123,32332000015,514,4012
28932,28932,148103123,32332000015,514,4013
28933,28933,148103123,32332000015,514,4014
28934,28934,148103123,32332000015,514,4015
28935,28935,148103123,32332000015,514,4016
28936,28936,148103123,32332000015,514,4017
28937,28937,148103123,32332000015,514,4018
28938,28938,148103123,32332000015,514,4019
28939,28939,148103123,32332000015,514,4020
28940,28940,148103123,32332000015,514,4021
28941,28941,148103123,32332000015,514,4022
28942,28942,148103123,32332000015,515,4001
28943,28943,148103123,32332000015,515,4002
28944,28944,148103123,32332000015,515,4003
28945,28945,148103123,32332000015,515,4004
28946,28946,148103123,32332000015,515,4005
28947,28947,148103123,32332000015,515,4006
28948,28948,148103123,32332000015,515,4007
28949,28949,148103123,32332000015,515,4008
28950,28950,148103123,32332000015,515,4009
28951,28951,148103123,32332000015,515,4010
28952,28952,148103123,32332000015,515,4011
28953,28953,148103123,32332000015,515,4012
28954,28954,148103123,32332000015,515,4013
28955,28955,148103123,32332000015,515,4014
28956,28956,148103123,32332000015,515,4015
28957,28957,148103123,32332000015,515,4016
28958,28958,148103123,32332000015,515,4017
28959,28959,148103123,32332000015,515,4018
28960,28960,148103123,32332000015,515,4019
28961,28961,148103123,32332000015,515,4020
28962,28962,148103123,32332000015,515,4021
28963,28963,148103123,32332000015,515,4022
28964,28964,148103123,32332000015,516,4001
28965,28965,148103123,32332000015,516,4002
28966,28966,148103123,32332000015,516,4003
28967,28967,148103123,32332000015,516,4004
28968,28968,148103123,32332000015,516,4005
28969,28969,148103123,32332000015,516,4006
28970,28970,148103123,32332000015,516,4007
28971,28971,148103123,32332000015,516,4008
28972,28972,148103123,32332000015,516,4009
28973,28973,148103123,32332000015,516,4010
28974,28974,148103123,32332000015,516,4011
28975,28975,148103123,32332000015,516,4012
28976,28976,148103123,32332000015,516,4013
28977,28977,148103123,32332000015,516,4014
28978,28978,148103123,32332000015,516,4015
28979,28979,148103123,32332000015,516,4016
28980,28980,148103123,32332000015,516,4017
28981,28981,148103123,32332000015,516,4018
28982,28982,148103123,32332000015,516,4019
28983,28983,148103123,32332000015,516,4020
28984,28984,148103123,32332000015,516,4021
28985,28985,148103123,32332000015,516,4022
28986,28986,148103123,32332000015,501,5001
28987,28987,148103123,32332000015,501,5002
28988,28988,148103123,32332000015,501,5003
28989,28989,148103123,32332000015,501,5004
28990,28990,148103123,32332000015,501,5005
28991,28991,148103123,32332000015,501,5006
28992,28992,148103123,32332000015,501,5007
28993,28993,148103123,32332000015,501,5008
28994,28994,148103123,32332000015,501,5009
28995,28995,148103123,32332000015,501,5010
28996,28996,148103123,32332000015,502,5001
28997,28997,148103123,32332000015,502,5002
28998,28998,148103123,32332000015,502,5003
28999,28999,148103123,32332000015,502,5004
29000,29000,148103123,32332000015,502,5005
29001,29001,148103123,32332000015,502,5006
29002,29002,148103123,32332000015,502,5007
29003,29003,148103123,32332000015,502,5008
29004,29004,148103123,32332000015,502,5009
29005,29005,148103123,32332000015,502,5010
29006,29006,148103123,32332000015,503,5001
29007,29007,148103123,32332000015,503,5002
29008,29008,148103123,32332000015,503,5003
29009,29009,148103123,32332000015,503,5004
29010,29010,148103123,32332000015,503,5005
29011,29011,148103123,32332000015,503,5006
29012,29012,148103123,32332000015,503,5007
29013,29013,148103123,32332000015,503,5008
29014,29014,148103123,32332000015,503,5009
29015,29015,148103123,32332000015,503,5010
29016,29016,148103123,32332000015,504,5001
29017,29017,148103123,32332000015,504,5002
29018,29018,148103123,32332000015,504,5003
29019,29019,148103123,32332000015,504,5004
29020,29020,148103123,32332000015,504,5005
29021,29021,148103123,32332000015,504,5006
29022,29022,148103123,32332000015,504,5007
29023,29023,148103123,32332000015,504,5008
29024,29024,148103123,32332000015,504,5009
29025,29025,148103123,32332000015,504,5010
29026,29026,148103123,32332000015,505,5001
29027,29027,148103123,32332000015,505,5002
29028,29028,148103123,32332000015,505,5003
29029,29029,148103123,32332000015,505,5004
29030,29030,148103123,32332000015,505,5005
29031,29031,148103123,32332000015,505,5006
29032,29032,148103123,32332000015,505,5007
29033,29033,148103123,32332000015,505,5008
29034,29034,148103123,32332000015,505,5009
29035,29035,148103123,32332000015,505,5010
29036,29036,148103123,32332000015,506,5001
29037,29037,148103123,32332000015,506,5002
29038,29038,148103123,32332000015,506,5003
29039,29039,148103123,32332000015,506,5004
29040,29040,148103123,32332000015,506,5005
29041,29041,148103123,32332000015,506,5006
29042,29042,148103123,32332000015,506,5007
29043,29043,148103123,32332000015,506,5008
29044,29044,148103123,32332000015,506,5009
29045,29045,148103123,32332000015,506,5010
29046,29046,148103123,32332000015,507,5001
29047,29047,148103123,32332000015,507,5002
29048,29048,148103123,32332000015,507,5003
29049,29049,148103123,32332000015,507,5004
29050,29050,148103123,32332000015,507,5005
29051,29051,148103123,32332000015,507,5006
29052,29052,148103123,32332000015,507,5007
29053,29053,148103123,32332000015,507,5008
29054,29054,148103123,32332000015,507,5009
29055,29055,148103123,32332000015,507,5010
29056,29056,148103123,32332000015,508,5001
29057,29057,148103123,32332000015,508,5002
29058,29058,148103123,32332000015,508,5003
29059,29059,148103123,32332000015,508,5004
29060,29060,148103123,32332000015,508,5005
29061,29061,148103123,32332000015,508,5006
29062,29062,148103123,32332000015,508,5007
29063,29063,148103123,32332000015,508,5008
29064,29064,148103123,32332000015,508,5009
29065,29065,148103123,32332000015,508,5010
29066,29066,148103123,32332000015,509,5001
29067,29067,148103123,32332000015,509,5002
29068,29068,148103123,32332000015,509,5003
29069,29069,148103123,32332000015,509,5004
29070,29070,148103123,32332000015,509,5005
29071,29071,148103123,32332000015,509,5006
29072,29072,148103123,32332000015,509,5007
29073,29073,148103123,32332000015,509,5008
29074,29074,148103123,32332000015,509,5009
29075,29075,148103123,32332000015,509,5010
29076,29076,148103123,32332000015,510,5001
29077,29077,148103123,32332000015,510,5002
29078,29078,148103123,32332000015,510,5003
29079,29079,148103123,32332000015,510,5004
29080,29080,148103123,32332000015,510,5005
29081,29081,148103123,32332000015,510,5006
29082,29082,148103123,32332000015,510,5007
29083,29083,148103123,32332000015,510,5008
29084,29084,148103123,32332000015,510,5009
29085,29085,148103123,32332000015,510,5010
29086,29086,148103123,32332000015,511,5001
29087,29087,148103123,32332000015,511,5002
29088,29088,148103123,32332000015,511,5003
29089,29089,148103123,32332000015,511,5004
29090,29090,148103123,32332000015,511,5005
29091,29091,148103123,32332000015,511,5006
29092,29092,148103123,32332000015,511,5007
29093,29093,148103123,32332000015,511,5008
29094,29094,148103123,32332000015,511,5009
29095,29095,148103123,32332000015,511,5010
29096,29096,148103123,32332000015,512,5001
29097,29097,148103123,32332000015,512,5002
29098,29098,148103123,32332000015,512,5003
29099,29099,148103123,32332000015,512,5004
29100,29100,148103123,32332000015,512,5005
29101,29101,148103123,32332000015,512,5006
29102,29102,148103123,32332000015,512,5007
29103,29103,148103123,32332000015,512,5008
29104,29104,148103123,32332000015,512,5009
29105,29105,148103123,32332000015,512,5010
29106,29106,148103123,32332000015,513,5001
29107,29107,148103123,32332000015,513,5002
29108,29108,148103123,32332000015,513,5003
29109,29109,148103123,32332000015,513,5004
29110,29110,148103123,32332000015,513,5005
29111,29111,148103123,32332000015,513,5006
29112,29112,148103123,32332000015,513,5007
29113,29113,148103123,32332000015,513,5008
29114,29114,148103123,32332000015,513,5009
29115,29115,148103123,32332000015,513,5010
29116,29116,148103123,32332000015,514,5001
29117,29117,148103123,32332000015,514,5002
29118,29118,148103123,32332000015,514,5003
29119,29119,148103123,32332000015,514,5004
29120,29120,148103123,32332000015,514,5005
29121,29121,148103123,32332000015,514,5006
29122,29122,148103123,32332000015,514,5007
29123,29123,148103123,32332000015,514,5008
29124,29124,148103123,32332000015,514,5009
29125,29125,148103123,32332000015,514,5010
29126,29126,148103123,32332000015,515,5001
29127,29127,148103123,32332000015,515,5002
29128,29128,148103123,32332000015,515,5003
29129,29129,148103123,32332000015,515,5004
29130,29130,148103123,32332000015,515,5005
29131,29131,148103123,32332000015,515,5006
29132,29132,148103123,32332000015,515,5007
29133,29133,148103123,32332000015,515,5008
29134,29134,148103123,32332000015,515,5009
29135,29135,148103123,32332000015,515,5010
29136,29136,148103123,32332000015,516,5001
29137,29137,148103123,32332000015,516,5002
29138,29138,148103123,32332000015,516,5003
29139,29139,148103123,32332000015,516,5004
29140,29140,148103123,32332000015,516,5005
29141,29141,148103123,32332000015,516,5006
29142,29142,148103123,32332000015,516,5007
29143,29143,148103123,32332000015,516,5008
29144,29144,148103123,32332000015,516,5009
29145,29145,148103123,32332000015,516,5010
29146,29146,143902123,32332000016,201,2001
29147,29147,143902123,32332000016,201,2002
29148,29148,143902123,32332000016,201,2003
29149,29149,143902123,32332000016,201,2004
29150,29150,143902123,32332000016,201,2005
29151,29151,143902123,32332000016,201,2006
29152,29152,143902123,32332000016,201,2007
29153,29153,143902123,32332000016,201,2008
29154,29154,143902123,32332000016,201,2009
29155,29155,143902123,32332000016,201,2010
29156,29156,143902123,32332000016,201,2011
29157,29157,143902123,32332000016,201,2012
29158,29158,143902123,32332000016,202,2001
29159,29159,143902123,32332000016,202,2002
29160,29160,143902123,32332000016,202,2003
29161,29161,143902123,32332000016,202,2004
29162,29162,143902123,32332000016,202,2005
29163,29163,143902123,32332000016,202,2006
29164,29164,143902123,32332000016,202,2007
29165,29165,143902123,32332000016,202,2008
29166,29166,143902123,32332000016,202,2009
29167,29167,143902123,32332000016,202,2010
29168,29168,143902123,32332000016,202,2011
29169,29169,143902123,32332000016,202,2012
29170,29170,143902123,32332000016,203,2001
29171,29171,143902123,32332000016,203,2002
29172,29172,143902123,32332000016,203,2003
29173,29173,143902123,32332000016,203,2004
29174,29174,143902123,32332000016,203,2005
29175,29175,143902123,32332000016,203,2006
29176,29176,143902123,32332000016,203,2007
29177,29177,143902123,32332000016,203,2008
29178,29178,143902123,32332000016,203,2009
29179,29179,143902123,32332000016,203,2010
29180,29180,143902123,32332000016,203,2011
29181,29181,143902123,32332000016,203,2012
29182,29182,143902123,32332000016,204,2001
29183,29183,143902123,32332000016,204,2002
29184,29184,143902123,32332000016,204,2003
29185,29185,143902123,32332000016,204,2004
29186,29186,143902123,32332000016,204,2005
29187,29187,143902123,32332000016,204,2006
29188,29188,143902123,32332000016,204,2007
29189,29189,143902123,32332000016,204,2008
29190,29190,143902123,32332000016,204,2009
29191,29191,143902123,32332000016,204,2010
29192,29192,143902123,32332000016,204,2011
29193,29193,143902123,32332000016,204,2012
29194,29194,143902123,32332000016,205,2001
29195,29195,143902123,32332000016,205,2002
29196,29196,143902123,32332000016,205,2003
29197,29197,143902123,32332000016,205,2004
29198,29198,143902123,32332000016,205,2005
29199,29199,143902123,32332000016,205,2006
29200,29200,143902123,32332000016,205,2007
29201,29201,143902123,32332000016,205,2008
29202,29202,143902123,32332000016,205,2009
29203,29203,143902123,32332000016,205,2010
29204,29204,143902123,32332000016,205,2011
29205,29205,143902123,32332000016,205,2012
29206,29206,143902123,32332000016,206,2001
29207,29207,143902123,32332000016,206,2002
29208,29208,143902123,32332000016,206,2003
29209,29209,143902123,32332000016,206,2004
29210,29210,143902123,32332000016,206,2005
29211,29211,143902123,32332000016,206,2006
29212,29212,143902123,32332000016,206,2007
29213,29213,143902123,32332000016,206,2008
29214,29214,143902123,32332000016,206,2009
29215,29215,143902123,32332000016,206,2010
29216,29216,143902123,32332000016,206,2011
29217,29217,143902123,32332000016,206,2012
29218,29218,143902123,32332000016,207,2001
29219,29219,143902123,32332000016,207,2002
29220,29220,143902123,32332000016,207,2003
29221,29221,143902123,32332000016,207,2004
29222,29222,143902123,32332000016,207,2005
29223,29223,143902123,32332000016,207,2006
29224,29224,143902123,32332000016,207,2007
29225,29225,143902123,32332000016,207,2008
29226,29226,143902123,32332000016,207,2009
29227,29227,143902123,32332000016,207,2010
29228,29228,143902123,32332000016,207,2011
29229,29229,143902123,32332000016,207,2012
29230,29230,143902123,32332000016,208,2001
29231,29231,143902123,32332000016,208,2002
29232,29232,143902123,32332000016,208,2003
29233,29233,143902123,32332000016,208,2004
29234,29234,143902123,32332000016,208,2005
29235,29235,143902123,32332000016,208,2006
29236,29236,143902123,32332000016,208,2007
29237,29237,143902123,32332000016,208,2008
29238,29238,143902123,32332000016,208,2009
29239,29239,143902123,32332000016,208,2010
29240,29240,143902123,32332000016,208,2011
29241,29241,143902123,32332000016,208,2012
29242,29242,143902123,32332000016,209,2001
29243,29243,143902123,32332000016,209,2002
29244,29244,143902123,32332000016,209,2003
29245,29245,143902123,32332000016,209,2004
29246,29246,143902123,32332000016,209,2005
29247,29247,143902123,32332000016,209,2006
29248,29248,143902123,32332000016,209,2007
29249,29249,143902123,32332000016,209,2008
29250,29250,143902123,32332000016,209,2009
29251,29251,143902123,32332000016,209,2010
29252,29252,143902123,32332000016,209,2011
29253,29253,143902123,32332000016,209,2012
29254,29254,143902123,32332000016,210,2001
29255,29255,143902123,32332000016,210,2002
29256,29256,143902123,32332000016,210,2003
29257,29257,143902123,32332000016,210,2004
29258,29258,143902123,32332000016,210,2005
29259,29259,143902123,32332000016,210,2006
29260,29260,143902123,32332000016,210,2007
29261,29261,143902123,32332000016,210,2008
29262,29262,143902123,32332000016,210,2009
29263,29263,143902123,32332000016,210,2010
29264,29264,143902123,32332000016,210,2011
29265,29265,143902123,32332000016,210,2012
29266,29266,143902123,32332000016,211,2001
29267,29267,143902123,32332000016,211,2002
29268,29268,143902123,32332000016,211,2003
29269,29269,143902123,32332000016,211,2004
29270,29270,143902123,32332000016,211,2005
29271,29271,143902123,32332000016,211,2006
29272,29272,143902123,32332000016,211,2007
29273,29273,143902123,32332000016,211,2008
29274,29274,143902123,32332000016,211,2009
29275,29275,143902123,32332000016,211,2010
29276,29276,143902123,32332000016,211,2011
29277,29277,143902123,32332000016,211,2012
29278,29278,143902123,32332000016,212,2001
29279,29279,143902123,32332000016,212,2002
29280,29280,143902123,32332000016,212,2003
29281,29281,143902123,32332000016,212,2004
29282,29282,143902123,32332000016,212,2005
29283,29283,143902123,32332000016,212,2006
29284,29284,143902123,32332000016,212,2007
29285,29285,143902123,32332000016,212,2008
29286,29286,143902123,32332000016,212,2009
29287,29287,143902123,32332000016,212,2010
29288,29288,143902123,32332000016,212,2011
29289,29289,143902123,32332000016,212,2012
29290,29290,143902123,32332000016,213,2001
29291,29291,143902123,32332000016,213,2002
29292,29292,143902123,32332000016,213,2003
29293,29293,143902123,32332000016,213,2004
29294,29294,143902123,32332000016,213,2005
29295,29295,143902123,32332000016,213,2006
29296,29296,143902123,32332000016,213,2007
29297,29297,143902123,32332000016,213,2008
29298,29298,143902123,32332000016,213,2009
29299,29299,143902123,32332000016,213,2010
29300,29300,143902123,32332000016,213,2011
29301,29301,143902123,32332000016,213,2012
29302,29302,143902123,32332000016,214,2001
29303,29303,143902123,32332000016,214,2002
29304,29304,143902123,32332000016,214,2003
29305,29305,143902123,32332000016,214,2004
29306,29306,143902123,32332000016,214,2005
29307,29307,143902123,32332000016,214,2006
29308,29308,143902123,32332000016,214,2007
29309,29309,143902123,32332000016,214,2008
29310,29310,143902123,32332000016,214,2009
29311,29311,143902123,32332000016,214,2010
29312,29312,143902123,32332000016,214,2011
29313,29313,143902123,32332000016,214,2012
29314,29314,143902123,32332000016,215,2001
29315,29315,143902123,32332000016,215,2002
29316,29316,143902123,32332000016,215,2003
29317,29317,143902123,32332000016,215,2004
29318,29318,143902123,32332000016,215,2005
29319,29319,143902123,32332000016,215,2006
29320,29320,143902123,32332000016,215,2007
29321,29321,143902123,32332000016,215,2008
29322,29322,143902123,32332000016,215,2009
29323,29323,143902123,32332000016,215,2010
29324,29324,143902123,32332000016,215,2011
29325,29325,143902123,32332000016,215,2012
29326,29326,143902123,32332000016,216,2001
29327,29327,143902123,32332000016,216,2002
29328,29328,143902123,32332000016,216,2003
29329,29329,143902123,32332000016,216,2004
29330,29330,143902123,32332000016,216,2005
29331,29331,143902123,32332000016,216,2006
29332,29332,143902123,32332000016,216,2007
29333,29333,143902123,32332000016,216,2008
29334,29334,143902123,32332000016,216,2009
29335,29335,143902123,32332000016,216,2010
29336,29336,143902123,32332000016,216,2011
29337,29337,143902123,32332000016,216,2012
29338,29338,143902123,32332000016,217,2001
29339,29339,143902123,32332000016,217,2002
29340,29340,143902123,32332000016,217,2003
29341,29341,143902123,32332000016,217,2004
29342,29342,143902123,32332000016,217,2005
29343,29343,143902123,32332000016,217,2006
29344,29344,143902123,32332000016,217,2007
29345,29345,143902123,32332000016,217,2008
29346,29346,143902123,32332000016,217,2009
29347,29347,143902123,32332000016,217,2010
29348,29348,143902123,32332000016,217,2011
29349,29349,143902123,32332000016,217,2012
29350,29350,143902123,32332000016,218,2001
29351,29351,143902123,32332000016,218,2002
29352,29352,143902123,32332000016,218,2003
29353,29353,143902123,32332000016,218,2004
29354,29354,143902123,32332000016,218,2005
29355,29355,143902123,32332000016,218,2006
29356,29356,143902123,32332000016,218,2007
29357,29357,143902123,32332000016,218,2008
29358,29358,143902123,32332000016,218,2009
29359,29359,143902123,32332000016,218,2010
29360,29360,143902123,32332000016,218,2011
29361,29361,143902123,32332000016,218,2012
29362,29362,143902123,32332000016,219,2001
29363,29363,143902123,32332000016,219,2002
29364,29364,143902123,32332000016,219,2003
29365,29365,143902123,32332000016,219,2004
29366,29366,143902123,32332000016,219,2005
29367,29367,143902123,32332000016,219,2006
29368,29368,143902123,32332000016,219,2007
29369,29369,143902123,32332000016,219,2008
29370,29370,143902123,32332000016,219,2009
29371,29371,143902123,32332000016,219,2010
29372,29372,143902123,32332000016,219,2011
29373,29373,143902123,32332000016,219,2012
29374,29374,143902123,32332000016,220,2001
29375,29375,143902123,32332000016,220,2002
29376,29376,143902123,32332000016,220,2003
29377,29377,143902123,32332000016,220,2004
29378,29378,143902123,32332000016,220,2005
29379,29379,143902123,32332000016,220,2006
29380,29380,143902123,32332000016,220,2007
29381,29381,143902123,32332000016,220,2008
29382,29382,143902123,32332000016,220,2009
29383,29383,143902123,32332000016,220,2010
29384,29384,143902123,32332000016,220,2011
29385,29385,143902123,32332000016,220,2012
29386,29386,143902123,32332000016,221,2001
29387,29387,143902123,32332000016,221,2002
29388,29388,143902123,32332000016,221,2003
29389,29389,143902123,32332000016,221,2004
29390,29390,143902123,32332000016,221,2005
29391,29391,143902123,32332000016,221,2006
29392,29392,143902123,32332000016,221,2007
29393,29393,143902123,32332000016,221,2008
29394,29394,143902123,32332000016,221,2009
29395,29395,143902123,32332000016,221,2010
29396,29396,143902123,32332000016,221,2011
29397,29397,143902123,32332000016,221,2012
29398,29398,143902123,32332000016,201,3001
29399,29399,143902123,32332000016,201,3002
29400,29400,143902123,32332000016,201,3003
29401,29401,143902123,32332000016,201,3004
29402,29402,143902123,32332000016,201,3005
29403,29403,143902123,32332000016,201,3006
29404,29404,143902123,32332000016,201,3007
29405,29405,143902123,32332000016,201,3008
29406,29406,143902123,32332000016,201,3009
29407,29407,143902123,32332000016,201,3010
29408,29408,143902123,32332000016,201,3011
29409,29409,143902123,32332000016,201,3012
29410,29410,143902123,32332000016,201,3013
29411,29411,143902123,32332000016,201,3014
29412,29412,143902123,32332000016,201,3015
29413,29413,143902123,32332000016,201,3016
29414,29414,143902123,32332000016,201,3017
29415,29415,143902123,32332000016,201,3018
29416,29416,143902123,32332000016,201,3019
29417,29417,143902123,32332000016,201,3020
29418,29418,143902123,32332000016,201,3021
29419,29419,143902123,32332000016,201,3022
29420,29420,143902123,32332000016,201,3023
29421,29421,143902123,32332000016,202,3001
29422,29422,143902123,32332000016,202,3002
29423,29423,143902123,32332000016,202,3003
29424,29424,143902123,32332000016,202,3004
29425,29425,143902123,32332000016,202,3005
29426,29426,143902123,32332000016,202,3006
29427,29427,143902123,32332000016,202,3007
29428,29428,143902123,32332000016,202,3008
29429,29429,143902123,32332000016,202,3009
29430,29430,143902123,32332000016,202,3010
29431,29431,143902123,32332000016,202,3011
29432,29432,143902123,32332000016,202,3012
29433,29433,143902123,32332000016,202,3013
29434,29434,143902123,32332000016,202,3014
29435,29435,143902123,32332000016,202,3015
29436,29436,143902123,32332000016,202,3016
29437,29437,143902123,32332000016,202,3017
29438,29438,143902123,32332000016,202,3018
29439,29439,143902123,32332000016,202,3019
29440,29440,143902123,32332000016,202,3020
29441,29441,143902123,32332000016,202,3021
29442,29442,143902123,32332000016,202,3022
29443,29443,143902123,32332000016,202,3023
29444,29444,143902123,32332000016,203,3001
29445,29445,143902123,32332000016,203,3002
29446,29446,143902123,32332000016,203,3003
29447,29447,143902123,32332000016,203,3004
29448,29448,143902123,32332000016,203,3005
29449,29449,143902123,32332000016,203,3006
29450,29450,143902123,32332000016,203,3007
29451,29451,143902123,32332000016,203,3008
29452,29452,143902123,32332000016,203,3009
29453,29453,143902123,32332000016,203,3010
29454,29454,143902123,32332000016,203,3011
29455,29455,143902123,32332000016,203,3012
29456,29456,143902123,32332000016,203,3013
29457,29457,143902123,32332000016,203,3014
29458,29458,143902123,32332000016,203,3015
29459,29459,143902123,32332000016,203,3016
29460,29460,143902123,32332000016,203,3017
29461,29461,143902123,32332000016,203,3018
29462,29462,143902123,32332000016,203,3019
29463,29463,143902123,32332000016,203,3020
29464,29464,143902123,32332000016,203,3021
29465,29465,143902123,32332000016,203,3022
29466,29466,143902123,32332000016,203,3023
29467,29467,143902123,32332000016,204,3001
29468,29468,143902123,32332000016,204,3002
29469,29469,143902123,32332000016,204,3003
