RowName,ItemID,RelatedIds,SimpleDescription,RowDescription
18010000013,18010000013,"10010000086,13370000001,13340000009,13340000005,13340000001,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000178,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000342,13120000333,13120000235,13120000234,13120000233,13120000030,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000318,13050000317,13050000210,13050000209,13050000208,13050000207,13040000185,13040000184,13040000179,13040000166,13040000113,13040000112,13040000111,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13030000187,13030000178,13030000166,13030000136,13030000114,13030000113,13030000112,13030000111,13030000110,13020000493,13020000492,13020000362,13020000360,13020000359,37100100001,37100200001,37100300001,37100400001,37100500001",,None
18010000037,18010000037,"10010000890,13430000001,13370000001,13340000011,13340000007,13340000003,13330000002,13330000001,13210000013,13210000012,13200000008,13200000004,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13120000254,13120000253,13120000252,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000081,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000049,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000257,13040000194,13040000185,13040000184,13040000183,13040000171,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000173,13030000170,13030000169,13030000168,13030000167,13030000125,13030000122,13030000121,13030000117,13020000410,13020000409,37140300001,37140400001,37140500001",,None
18010000012,18010000012,"10010000025,13370000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000183,13130000182,13130000166,13120000260,13120000259,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000227,13040000146,13040000122,13040000121,13020000379,13020000378,13020000377,13020000376,37160300001,37160400001,37160500001,37160400002",,None
18010000016,18010000016,"10010000107,13370000001,13340000012,13340000008,13340000004,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000207,13130000204,13130000197,13130000196,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000263,13120000262,13120000261,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000337,13050000231,13050000230,13050000229,13050000228,13040000185,13040000184,13040000183,13040000153,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000187,13030000166,13030000137,13030000114,13030000113,13030000112,13030000111,13030000109,13020000518,13020000383,13020000381,13020000380,37150400001,37150500001",,None
18010000015,18010000015,"10010000089,13370000001,13340000009,13340000005,13340000001,13320000020,13320000015,13320000010,13320000005,13320000001,13290000001,13240000005,13240000004,13210000013,13210000012,13200000008,13170000005,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000040,13140000038,13140000037,13140000035,13140000033,13140000032,13140000031,13140000029,13140000026,13140000025,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000178,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000256,13120000255,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000059,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000215,13050000214,13050000213,13050000211,13020000367,13020000366,13020000365,13020000364,13020000363,37100100001,37100200001,37100300001,37100400001,37100500001",,None
18010000018,18010000018,"10010000223,13430000001,13370000001,13340000009,13340000005,13340000001,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13240000006,13210000013,13210000012,13200000008,13170000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000202,13130000197,13130000196,13130000176,13130000175,13130000174,13130000173,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000327,13120000247,13120000246,13120000245,13120000244,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000316,13050000315,13050000216,13040000185,13040000184,13040000183,13040000182,13040000181,13040000172,13040000167,13040000142,13040000120,13040000119,13040000118,13040000117,13040000116,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000170,13030000169,13030000168,13030000167,13030000147,13030000122,13030000121,13030000117,13020000370,13020000369,13020000368,37120100001,37120200001,37120300001,37120400001,37120500001",,None
18010000001,18010000001,"10010000122,13370000001,13340000009,13340000005,13340000001,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13290000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000178,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000342,13120000333,13120000235,13120000234,13120000233,13120000030,13110000093,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000200,13050000199,13050000198,13050000197,13050000195,13050000192,13040000185,13040000184,13040000179,13040000141,13040000114,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13030000187,13030000178,13030000166,13030000134,13030000115,13030000114,13030000113,13030000112,13030000111,13030000110,13030000109,13020000352,13020000351,13020000350,13020000349,13020000347,13020000344,13020000173,37100100001,37100200001,37100300001,37100400001,37100500001",,None
18050000005,18050000005,"10050000007,13370000001,13340000012,13340000008,13340000004,13320000020,13320000015,13320000010,13320000005,13320000001,13290000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000249,13120000162,13120000053,13120000049,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000234,13050000233,13050000232,13050000183,13040000185,13040000184,13040000183,13040000176,13040000165,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000141,13020000388,13020000387,13020000386,13020000385,13020000384,37170300001,37170400001,37170500001,37170200001",,None
18010000021,18010000021,"10010000228,13370000001,13340000012,13340000008,13340000004,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000250,13120000210,13120000174,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000240,13050000239,13050000238,13050000237,13040000193,13040000185,13040000184,13040000183,13040000167,13040000154,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000187,13030000166,13030000134,13030000114,13030000113,13030000112,13030000111,13030000110,13030000109,13020000392,13020000391,13020000390,13020000389,37170300001,37170400001,37170500001,37170200001",,None
18010000006,18010000006,"10010000012,13430000001,13370000001,13340000011,13340000007,13340000003,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13240000006,13230000002,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000202,13130000197,13130000196,13130000176,13130000175,13130000174,13130000173,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000313,13120000302,13120000241,13120000240,13120000239,13120000237,13110000093,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000081,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000049,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000314,13050000313,13050000206,13050000205,13050000203,13050000202,13050000201,13040000185,13040000184,13040000183,13040000182,13040000181,13040000172,13040000167,13040000143,13040000120,13040000119,13040000118,13040000117,13040000116,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000170,13030000169,13030000168,13030000167,13030000138,13030000122,13030000121,13030000117,13020000491,13020000490,13020000358,13020000357,13020000356,13020000355,13020000353,37110100001,37110200001,37110300001,37110400001,37110500001",,None
