RowName,ClassName,ClassPath,Health,DamagePreset,DamagePreset_HDOverride,PhxPreset,bDynamicUpdateNavMesh,bBrokenNeedUpdateNavMesh,BlockVehicleLevel,Id,Tag,Category,SubCategory,DefaultPath,DefaultUFSPath,DefaultNonUFSPath,bPure,FallbackId,PublishType,PublishVersion,RowDescription
14010,BP_D_SM_M_Props_Monument_Clothes_03,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Clothes_03/BP_D_SM_M_Props_Monument_Clothes_03.BP_D_SM_M_Props_Monument_Clothes_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14010,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14011,BP_D_SM_M_Props_Monument_ElectricalBox_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_ElectricalBox_01/BP_D_SM_M_Props_Monument_ElectricalBox_01.BP_D_SM_M_Props_Monument_ElectricalBox_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14011,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14012,BP_D_SM_M_Props_Monument_SubstationBox_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_SubstationBox_01/BP_D_SM_M_Props_Monument_SubstationBox_01.BP_D_SM_M_Props_Monument_SubstationBox_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14012,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14013,BP_D_SM_M_Props_Monument_SubstationBox_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_SubstationBox_02/BP_D_SM_M_Props_Monument_SubstationBox_02.BP_D_SM_M_Props_Monument_SubstationBox_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14013,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14014,BP_D_SM_M_Building_Monument_Residential_08b,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Monument_Residential_08b/BP_D_SM_M_Building_Monument_Residential_08b.BP_D_SM_M_Building_Monument_Residential_08b, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14014,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14015,BP_D_SM_H_Building_Railing_B45_128_01L,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Building_Railing_B45_128_01L/BP_D_SM_H_Building_Railing_B45_128_01L.BP_D_SM_H_Building_Railing_B45_128_01L, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14015,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14016,BP_D_SM_H_Building_Railing_B45_128_01R,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Building_Railing_B45_128_01R/BP_D_SM_H_Building_Railing_B45_128_01R.BP_D_SM_H_Building_Railing_B45_128_01R, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14016,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14017,BP_D_SM_H_Building_Railing_B45_256_01L,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Building_Railing_B45_256_01L/BP_D_SM_H_Building_Railing_B45_256_01L.BP_D_SM_H_Building_Railing_B45_256_01L, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14017,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14018,BP_D_SM_H_Building_Railing_B45_256_01R,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Building_Railing_B45_256_01R/BP_D_SM_H_Building_Railing_B45_256_01R.BP_D_SM_H_Building_Railing_B45_256_01R, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14018,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14019,BP_D_SM_H_Building_Railing_B45_64_01L,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Building_Railing_B45_64_01L/BP_D_SM_H_Building_Railing_B45_64_01L.BP_D_SM_H_Building_Railing_B45_64_01L, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14019,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14020,BP_D_SM_H_Building_Railing_B45_64_01R,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Building_Railing_B45_64_01R/BP_D_SM_H_Building_Railing_B45_64_01R.BP_D_SM_H_Building_Railing_B45_64_01R, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14020,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14021,BP_D_SM_M_Building_Railing_B30_130_03L,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Building_Railing_B30_130_03L/BP_D_SM_M_Building_Railing_B30_130_03L.BP_D_SM_M_Building_Railing_B30_130_03L, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14021,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14022,BP_D_SM_M_Building_Railing_B30_130_03R,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Building_Railing_B30_130_03R/BP_D_SM_M_Building_Railing_B30_130_03R.BP_D_SM_M_Building_Railing_B30_130_03R, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14022,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14023,BP_D_SM_M_Building_Railing_B30_290_02L,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Building_Railing_B30_290_02L/BP_D_SM_M_Building_Railing_B30_290_02L.BP_D_SM_M_Building_Railing_B30_290_02L, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14023,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14024,BP_D_SM_M_Building_Railing_B30_290_02R,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Building_Railing_B30_290_02R/BP_D_SM_M_Building_Railing_B30_290_02R.BP_D_SM_M_Building_Railing_B30_290_02R, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14024,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14025,BP_D_SM_M_Building_Railing_B30_320_05L,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Building_Railing_B30_320_05L/BP_D_SM_M_Building_Railing_B30_320_05L.BP_D_SM_M_Building_Railing_B30_320_05L, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14025,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14026,BP_D_SM_M_Building_Railing_B30_320_05R,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Building_Railing_B30_320_05R/BP_D_SM_M_Building_Railing_B30_320_05R.BP_D_SM_M_Building_Railing_B30_320_05R, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14026,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14027,BP_D_SM_M_Props_Monument_WoodenBox_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_WoodenBox_01/BP_D_SM_M_Props_Monument_WoodenBox_01.BP_D_SM_M_Props_Monument_WoodenBox_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14027,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14028,BP_D_SM_M_Props_Monument_WoodenBox_01A,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_WoodenBox_01A/BP_D_SM_M_Props_Monument_WoodenBox_01A.BP_D_SM_M_Props_Monument_WoodenBox_01A, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14028,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14029,BP_D_SM_M_Props_Monument_WoodenBox_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_WoodenBox_02/BP_D_SM_M_Props_Monument_WoodenBox_02.BP_D_SM_M_Props_Monument_WoodenBox_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14029,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14030,BP_D_SM_M_Props_Monument_WoodenBox_02A,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_WoodenBox_02A/BP_D_SM_M_Props_Monument_WoodenBox_02A.BP_D_SM_M_Props_Monument_WoodenBox_02A, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14030,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14031,BP_D_SM_M_Props_Monument_SignBoard_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_SignBoard_01/BP_D_SM_M_Props_Monument_SignBoard_01.BP_D_SM_M_Props_Monument_SignBoard_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14031,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14032,BP_D_SM_M_Props_Monument_SignBoard_01A,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_SignBoard_01A/BP_D_SM_M_Props_Monument_SignBoard_01A.BP_D_SM_M_Props_Monument_SignBoard_01A, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14032,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14033,BP_D_SM_M_Props_Monument_SignBoard_01B,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_SignBoard_01B/BP_D_SM_M_Props_Monument_SignBoard_01B.BP_D_SM_M_Props_Monument_SignBoard_01B, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14033,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14034,BP_D_SM_M_Props_Monument_SignBoard_01C,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_SignBoard_01C/BP_D_SM_M_Props_Monument_SignBoard_01C.BP_D_SM_M_Props_Monument_SignBoard_01C, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14034,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14035,BP_D_SM_M_Props_Monument_Guardrail_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Guardrail_02/BP_D_SM_M_Props_Monument_Guardrail_02.BP_D_SM_M_Props_Monument_Guardrail_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14035,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14036,BP_D_SM_M_Props_Monument_Guardrail_02A,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Guardrail_02A/BP_D_SM_M_Props_Monument_Guardrail_02A.BP_D_SM_M_Props_Monument_Guardrail_02A, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14036,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14037,BP_D_SM_M_Props_Monument_Guardrail_02B,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Guardrail_02B/BP_D_SM_M_Props_Monument_Guardrail_02B.BP_D_SM_M_Props_Monument_Guardrail_02B, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14037,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14038,BP_D_SM_M_Props_Monument_Guardrail_02C,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Guardrail_02C/BP_D_SM_M_Props_Monument_Guardrail_02C.BP_D_SM_M_Props_Monument_Guardrail_02C, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14038,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14039,BP_D_SM_M_Props_Monument_Bucket_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Bucket_02/BP_D_SM_M_Props_Monument_Bucket_02.BP_D_SM_M_Props_Monument_Bucket_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14039,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14040,BP_D_SM_M_Props_Monument_Bucket_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Bucket_01/BP_D_SM_M_Props_Monument_Bucket_01.BP_D_SM_M_Props_Monument_Bucket_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14040,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14041,BP_D_SM_M_Building_Monument_Pyramid_S4In_06b,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Monument_Pyramid_S4In_06b/BP_D_SM_M_Building_Monument_Pyramid_S4In_06b.BP_D_SM_M_Building_Monument_Pyramid_S4In_06b, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,14041,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14042,BP_D_SM_M_Props_Monument_Spotlight_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Spotlight_01/BP_D_SM_M_Props_Monument_Spotlight_01.BP_D_SM_M_Props_Monument_Spotlight_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14042,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14043,BP_D_SM_M_Props_Monument_Spotlight_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Spotlight_02/BP_D_SM_M_Props_Monument_Spotlight_02.BP_D_SM_M_Props_Monument_Spotlight_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14043,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14044,BP_D_SM_M_Props_Monument_Spotlight_03,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Spotlight_03/BP_D_SM_M_Props_Monument_Spotlight_03.BP_D_SM_M_Props_Monument_Spotlight_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14044,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14045,BP_D_SM_M_Props_Monument_Spotlight_04,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Spotlight_04/BP_D_SM_M_Props_Monument_Spotlight_04.BP_D_SM_M_Props_Monument_Spotlight_04, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14045,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14046,BP_D_SM_M_Props_Monument_Spotlight_05,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Spotlight_05/BP_D_SM_M_Props_Monument_Spotlight_05.BP_D_SM_M_Props_Monument_Spotlight_05, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14046,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14047,BP_D_SM_M_Props_Monument_Spotlight_06,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Spotlight_06/BP_D_SM_M_Props_Monument_Spotlight_06.BP_D_SM_M_Props_Monument_Spotlight_06, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14047,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14048,BP_D_SM_M_Props_Monument_Jars_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Jars_01/BP_D_SM_M_Props_Monument_Jars_01.BP_D_SM_M_Props_Monument_Jars_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14048,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14049,BP_D_SM_M_Props_Monument_RoadSigns_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_RoadSigns_01/BP_D_SM_M_Props_Monument_RoadSigns_01.BP_D_SM_M_Props_Monument_RoadSigns_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14049,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14050,BP_D_SM_M_Props_Monument_Coffin_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Coffin_01/BP_D_SM_M_Props_Monument_Coffin_01.BP_D_SM_M_Props_Monument_Coffin_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14050,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14051,BP_D_SM_M_Props_Monument_Coffin_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Coffin_02/BP_D_SM_M_Props_Monument_Coffin_02.BP_D_SM_M_Props_Monument_Coffin_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14051,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14052,BP_D_SM_M_Props_Monument_Coffin_03,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Coffin_03/BP_D_SM_M_Props_Monument_Coffin_03.BP_D_SM_M_Props_Monument_Coffin_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14052,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
14053,BP_D_SM_M_Props_Monument_Coffin_04,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Props_Monument_Coffin_04/BP_D_SM_M_Props_Monument_Coffin_04.BP_D_SM_M_Props_Monument_Coffin_04, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,2,14053,金字塔,Monument,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
